,Team,MatchID,Split No.,Period,Delta Time,Delta xG,Weakly Connected,Strongly Connected,Average Shortest Path,Radius,Diameter,Eccentricity Mean,Central Node,Average Eigenvector Centrality,Density,Mean Clustering
7031,Barcelona,68319,0,1,46,0.9138504,Error,Error,1.1636363636363636,1,2,1.8181818181818181,Carles Puyol i Saforcada,0.29938034763033633,0.8363636363636363,0.8490620490620491
7032,Barcelona,68319,1,2,21,0.7155777200000001,Error,Error,1.6,2,3,2.5454545454545454,Anderson Luís de Souza,0.2837855846878236,0.4909090909090909,0.6134199134199133
7033,Barcelona,68319,2,2,25,0.485134325,Error,Error,1.5,2,3,2.3333333333333335,Anderson Luís de Souza,0.280313807543696,0.5303030303030303,0.5559523809523809
7034,Barcelona,68342,0,1,46,0.971683528,Error,Error,1.1454545454545455,1,2,1.6363636363636365,Anderson Luís de Souza,0.29873124686487373,0.8545454545454545,0.8989177489177489
7035,Barcelona,68342,1,2,17,0.7429373229999999,Error,Error,1.3272727272727274,1,2,1.9090909090909092,José Edmílson Gomes de Moraes,0.2923325327096096,0.6727272727272727,0.8039682539682541
7036,Barcelona,68342,2,2,31,0.09672889300000001,Error,Error,1.4487179487179487,2,3,2.230769230769231,Anderson Luís de Souza,0.2668144967997796,0.5769230769230769,0.7374236874236875
7037,Athletic Club,68342,0,1,45,0.764990273,Error,Error,1.3777777777777778,1,2,1.9,Fernando Llorente Torres,0.305682577941183,0.6222222222222222,0.8175396825396826
7038,Athletic Club,68342,1,2,17,0.0,Error,Error,2.018181818181818,2,4,3.272727272727273,Carlos Gurpegi Nausia,0.2714818306955792,0.3090909090909091,0.4242424242424242
7039,Athletic Club,68342,2,2,31,0.14062747,Error,Error,1.4545454545454546,1,2,1.9090909090909092,Andoni Iraola Sagarna,0.2915646013683999,0.5454545454545454,0.7202020202020202
7040,Cádiz,68322,0,1,47,0.760794898,Error,Error,1.290909090909091,1,2,1.9090909090909092,Roberto Suárez Álvarez,0.298583417032372,0.7090909090909091,0.7124819624819625
7041,Cádiz,68322,1,2,19,0.132091682,Error,Error,1.6025641025641026,2,3,2.3076923076923075,Alejandro Varela López,0.27254392327995874,0.4358974358974359,0.4739926739926741
7042,Cádiz,68322,2,2,28,0.508295962,Error,Error,1.5636363636363637,2,3,2.4545454545454546,Enrique Fernando Ortiz Moruno,0.28162826348481373,0.509090909090909,0.6350649350649351
7043,Barcelona,68322,0,1,45,1.348990229,Error,Error,1.1454545454545455,1,2,1.8181818181818181,Anderson Luís de Souza,0.2985803961108209,0.8545454545454545,0.8795815295815296
7044,Barcelona,68322,1,2,19,0.409452934,Error,Error,1.509090909090909,2,3,2.1818181818181817,Anderson Luís de Souza,0.2904436133346248,0.509090909090909,0.6722222222222223
7045,Barcelona,68322,2,2,28,1.6418315549999998,Error,Error,1.5256410256410255,2,3,2.3076923076923075,Anderson Luís de Souza,0.26560440409385605,0.5128205128205128,0.5961538461538461
7046,Barcelona,68318,0,1,20,0.07516070400000001,Error,Error,1.4,2,3,2.272727272727273,Anderson Luís de Souza,0.2919001737520016,0.6363636363636364,0.7264069264069264
7047,Barcelona,68318,1,1,26,1.492689804,Error,Error,1.2272727272727273,2,2,2,Anderson Luís de Souza,0.2821721015390573,0.7727272727272727,0.8193121693121692
7048,Barcelona,68318,2,2,20,0.989337734,Error,Error,1.4181818181818182,2,3,2.1818181818181817,Carles Puyol i Saforcada,0.2896253528682745,0.6,0.7187590187590188
7049,Barcelona,68318,3,2,28,0.59465221,Error,Error,1.2727272727272727,2,2,2,Carles Puyol i Saforcada,0.2849741056280067,0.7272727272727273,0.7434523809523809
7050,Osasuna,68318,0,1,19,0.0,Error,Error,1.4727272727272727,2,3,2.272727272727273,César Cruchaga Lasa,0.2932270779586063,0.5636363636363636,0.5811688311688312
7051,Osasuna,68318,1,1,24,0.075511506,Error,Error,1.6222222222222222,2,3,2.4,Francisco Puñal Martínez,0.2934976052023879,0.4444444444444444,0.5185714285714286
7052,Osasuna,68318,2,2,20,0.10315903800000001,Error,Error,1.705128205128205,2,3,2.5384615384615383,Francisco Puñal Martínez,0.25633296018601576,0.3717948717948718,0.5568376068376069
7053,Osasuna,68318,3,2,28,0.53589654,Error,Error,1.4181818181818182,2,3,2.3636363636363638,César Cruchaga Lasa,0.2880676216215049,0.6363636363636364,0.6603174603174603
7054,Barcelona,68314,0,1,24,0.376262671,Error,Error,1.3272727272727274,1,2,1.9090909090909092,Xavier Hernández Creus,0.29559148244198297,0.6727272727272727,0.7391774891774893
7055,Barcelona,68314,1,1,20,0.504289258,Error,Error,1.3818181818181818,1,2,1.9090909090909092,Anderson Luís de Souza,0.2925173764730877,0.6181818181818182,0.7196969696969696
7056,Barcelona,68314,2,2,26,0.47231598399999997,Error,Error,1.1636363636363636,1,2,1.9090909090909092,Rafael Márquez Álvarez,0.29838510057191725,0.8363636363636363,0.8282828282828283
7057,Barcelona,68314,3,2,18,0.8431959350000001,Error,Error,1.4090909090909092,2,3,2.25,Anderson Luís de Souza,0.27511640291031636,0.6212121212121212,0.6603835978835978
7058,Málaga,68314,0,1,24,0.048476335,Error,Error,1.709090909090909,2,3,2.6363636363636362,Alexis Ruano Delgado,0.2773502439994724,0.4,0.49480519480519475
7059,Málaga,68314,1,1,21,0.035006594,Error,Error,1.606060606060606,2,3,2.3333333333333335,Alexis Ruano Delgado,0.26821896152797364,0.4393939393939394,0.6953042328042328
7060,Málaga,68314,2,2,26,0.0,Error,Error,1.9102564102564104,2,4,3.230769230769231,Márcio Amoroso dos Santos,0.2543879865566034,0.34615384615384615,0.5293040293040293
7061,Málaga,68314,3,2,19,0.0,Error,Error,1.6363636363636365,2,3,2.272727272727273,Márcio Amoroso dos Santos,0.28400708904448185,0.4,0.591919191919192
7062,Barcelona,68313,0,1,45,1.186222463,Error,Error,1.1636363636363636,1,2,1.8181818181818181,Anderson Luís de Souza,0.29932038294221436,0.8363636363636363,0.8504329004329004
7063,Barcelona,68313,1,2,22,0.08446185049999999,Error,Error,1.2363636363636363,1,2,1.9090909090909092,Anderson Luís de Souza,0.29558599818436015,0.7636363636363637,0.811976911976912
7064,Barcelona,68313,2,2,25,0.41072423,Error,Error,1.5256410256410255,2,3,2.3846153846153846,Andrés Iniesta Luján,0.26416988969524036,0.5128205128205128,0.5206349206349207
7065,Osasuna,68313,0,1,47,0.028200293,Error,Error,1.2,1,2,1.9090909090909092,Francisco Puñal Martínez,0.29917430350396623,0.8,0.7800144300144299
7066,Osasuna,68313,1,2,22,0.100390783,Error,Error,1.509090909090909,2,2,2,César Cruchaga Lasa,0.2958681663098795,0.4909090909090909,0.3935064935064936
7067,Osasuna,68313,2,2,25,0.121249833,Error,Error,1.3272727272727274,2,2,2,César Cruchaga Lasa,0.2971377059289676,0.6727272727272727,0.712987012987013
7068,Barcelona,68316,0,1,45,0.19239981,Error,Error,1.2363636363636363,1,2,1.8181818181818181,Juliano Haus Belletti,0.2959510850521227,0.7636363636363637,0.8310245310245311
7069,Barcelona,68316,1,2,16,0.447737818,Error,Error,1.4727272727272727,2,3,2.1818181818181817,Anderson Luís de Souza,0.28482554531008547,0.5454545454545454,0.5754689754689755
7070,Barcelona,68316,2,2,31,0.36836702,Error,Error,1.3636363636363635,2,3,2.1666666666666665,Anderson Luís de Souza,0.2759164173903806,0.6515151515151515,0.8306216931216932
7071,Albacete,68316,0,1,47,0.151766369,Error,Error,1.3272727272727274,2,2,2,Agustín García Iñiguez,0.29354069962750334,0.6727272727272727,0.7143578643578645
7072,Albacete,68316,1,2,16,0.067438565,Error,Error,1.7142857142857142,2,3,2.5714285714285716,Mark Dennis González Hoffmann,0.3527479381719389,0.42857142857142855,0.21428571428571427
7073,Albacete,68316,2,2,31,0.0,Error,Error,1.6025641025641026,2,3,2.230769230769231,Francisco Javier Rodríguez Vílchez,0.26770426453807933,0.4230769230769231,0.3457875457875458
7074,Barcelona,68315,0,1,32,0.86810781,Error,Error,1.3454545454545455,1,2,1.9090909090909092,Xavier Hernández Creus,0.29343014125676287,0.6545454545454545,0.7660894660894662
7075,Barcelona,68315,1,1,12,0.038762984,Error,Error,1.4181818181818182,2,2,2,Anderson Luís de Souza,0.2946756992263475,0.5818181818181818,0.6484848484848483
7076,Barcelona,68315,2,2,18,0.099349953,Error,Error,1.393939393939394,1,2,1.9166666666666667,Anderson Luís de Souza,0.2769198944122056,0.6060606060606061,0.752008177008177
7077,Barcelona,68315,3,2,30,0.6890709349999999,Error,Error,1.3454545454545455,1,2,1.9090909090909092,Anderson Luís de Souza,0.29349177342099214,0.6545454545454545,0.8002886002886004
7078,Levante,68315,0,1,31,0.63684374,Error,Error,1.3454545454545455,1,2,1.9090909090909092,Alberto Rivera Pizarro,0.2942162190765069,0.6545454545454545,0.7772727272727273
7079,Levante,68315,1,1,19,0.446633025,Error,Error,1.6388888888888888,2,3,2.5555555555555554,Alberto Rivera Pizarro,0.3103889340066861,0.4722222222222222,0.580952380952381
7080,Levante,68315,2,2,18,0.07113939999999999,Error,Error,1.7222222222222223,2,3,2.5555555555555554,Alberto Rivera Pizarro,0.3078652238046764,0.4166666666666667,0.43333333333333335
7081,Levante,68315,3,2,30,0.007802359,Error,Error,1.5897435897435896,2,3,2.3846153846153846,Alberto Rivera Pizarro,0.2675420827637288,0.46153846153846156,0.5785714285714285
7082,Albacete,69153,0,1,47,0.0,Error,Error,1.290909090909091,1,2,1.9090909090909092,Pablo Redondo Martínez,0.2974621326532405,0.7090909090909091,0.7345598845598846
7083,Albacete,69153,1,2,27,0.5830774009999999,Error,Error,1.3818181818181818,2,2,2,"Antonio Pacheco D""Agosti",0.2969518661448759,0.6181818181818182,0.6586580086580086
7084,Albacete,69153,2,2,25,0.91670099,Error,Error,1.6666666666666667,2,3,2.4615384615384617,David Sánchez Rodríguez,0.255471528438587,0.41025641025641024,0.40854700854700854
7085,Barcelona,69153,0,1,45,0.529662802,Error,Error,1.1272727272727272,1,2,1.8181818181818181,Anderson Luís de Souza,0.30040143246373996,0.8727272727272727,0.8667388167388167
7086,Barcelona,69153,1,2,26,0.048372355,Error,Error,1.4,2,2,2,Anderson Luís de Souza,0.2922614460133402,0.6,0.6212121212121212
7087,Barcelona,69153,2,2,25,0.095487557,Error,Error,1.879120879120879,2,4,3,Anderson Luís de Souza,0.2432469068712804,0.32967032967032966,0.3740929705215419
7088,Barcelona,68352,0,1,23,0.39499038799999997,Error,Error,1.290909090909091,2,2,2,Anderson Luís de Souza,0.2944667811299571,0.7090909090909091,0.7759740259740261
7089,Barcelona,68352,1,1,22,0.334723014,Error,Error,1.490909090909091,2,3,2.3636363636363638,Anderson Luís de Souza,0.286134991095091,0.5636363636363636,0.7222943722943723
7090,Barcelona,68352,2,2,28,0.6528362790000001,Error,Error,1.290909090909091,2,2,2,Anderson Luís de Souza,0.29643040391086967,0.7090909090909091,0.7432178932178932
7091,Barcelona,68352,3,2,20,0.12907234299999998,Error,Error,1.4487179487179487,1,2,1.9230769230769231,Xavier Hernández Creus,0.2643745116001361,0.5512820512820513,0.7552392052392053
7092,Getafe,68352,0,1,24,0.17176375700000002,Error,Error,1.5333333333333334,2,3,2.2,Iván Sánchez Rico Soto,0.3057794566023252,0.4888888888888889,0.6233333333333333
7093,Getafe,68352,1,1,21,0.06434445,Error,Error,1.490909090909091,2,3,2.3636363636363638,David Belenguer Reverter,0.2932106822209106,0.5636363636363636,0.6054112554112554
7094,Getafe,68352,2,2,28,0.035668319999999996,Error,Error,1.4393939393939394,2,3,2.1666666666666665,Francisco Javier Sánchez Broto,0.27652751836585876,0.5757575757575758,0.6720899470899471
7095,Getafe,68352,3,2,20,0.0,Error,Error,1.3636363636363635,2,2,2,"Daniel Armand N""Gom Komé",0.2948555699826066,0.6363636363636364,0.6854256854256854
7096,Espanyol,68353,0,1,45,0.20064780299999999,Error,Error,1.2727272727272727,2,2,2,Alberto Lopo García,0.2979124402829389,0.7272727272727273,0.7216450216450216
7097,Espanyol,68353,1,2,20,0.0371507,Error,Error,1.6923076923076923,2,3,2.3076923076923075,Alberto Lopo García,0.257511930736215,0.358974358974359,0.5294871794871795
7098,Espanyol,68353,2,2,26,0.654558362,Error,Error,1.5303030303030303,2,3,2.1666666666666665,Alberto Lopo García,0.2746248713951683,0.48484848484848486,0.5964285714285714
7099,Barcelona,68353,0,1,46,0.3094466735,Error,Error,1.0909090909090908,1,2,1.7272727272727273,Anderson Luís de Souza,0.30059086880982433,0.9090909090909091,0.9054834054834057
7100,Barcelona,68353,1,2,21,0.518795958,Error,Error,1.3818181818181818,2,2,2,Anderson Luís de Souza,0.2965579464009051,0.6181818181818182,0.6199134199134199
7101,Barcelona,68353,2,2,26,0.242331862,Error,Error,1.4545454545454546,2,2,2,Anderson Luís de Souza,0.2873134526147025,0.5454545454545454,0.7645743145743147
7102,Houston Dash,7494,0,1,46,0.441193194,Error,Error,1.2181818181818183,2,2,2,Allysha Lyn Chapman,0.298700494390804,0.7818181818181819,0.7841269841269841
7103,Houston Dash,7494,1,2,21,0.181903768,Error,Error,1.4181818181818182,2,2,2,Allysha Lyn Chapman,0.2947618319893542,0.5818181818181818,0.6064213564213563
7104,Houston Dash,7494,2,2,28,0.557052753,Error,Error,1.3454545454545455,2,2,2,Allysha Lyn Chapman,0.2980702432549443,0.6545454545454545,0.6842712842712844
7105,Utah Royals,7494,0,1,45,0.15696039499999997,Error,Error,1.0727272727272728,1,2,1.4545454545454546,Christen Annemarie Press,0.30039653191084403,0.9272727272727272,0.9414141414141415
7106,Utah Royals,7494,1,2,22,0.14408042000000001,Error,Error,1.4393939393939394,2,2,2,Amy Rodriguez,0.2771032397513197,0.5606060606060606,0.6513227513227513
7107,Utah Royals,7494,2,2,28,1.27535444,Error,Error,1.393939393939394,1,2,1.9166666666666667,Katie Stengel,0.2757133212620124,0.6060606060606061,0.7145743145743145
7108,Portland Thorns,7486,0,1,30,1.0638084,Error,Error,1.290909090909091,2,3,2.1818181818181817,Emily Ann Sonnett,0.29466463977402735,0.7272727272727273,0.8054834054834056
7109,Portland Thorns,7486,1,1,14,0.06697947,Error,Error,1.4,2,2,2,Adrianna Nichole Franch,0.29274644300103225,0.6,0.7422077922077922
7110,Portland Thorns,7486,2,2,19,0.386296355,Error,Error,1.4363636363636363,2,3,2.1818181818181817,Christine Margaret Sinclair,0.29030635482420847,0.5818181818181818,0.7231601731601732
7111,Portland Thorns,7486,3,2,28,0.7763343340000001,Error,Error,1.5384615384615385,2,3,2.3846153846153846,Emily Ann Sonnett,0.2595677772525108,0.5128205128205128,0.7539682539682538
7112,Houston Dash,7486,0,1,30,0.0,Error,Error,1.2727272727272727,2,2,2,Allysha Lyn Chapman,0.29930679023133044,0.7272727272727273,0.7205627705627706
7113,Houston Dash,7486,1,1,17,0.985260821,Error,Error,1.490909090909091,2,3,2.3636363636363638,Linda Maserame Motlhalo,0.2899672210739505,0.5636363636363636,0.6704184704184704
7114,Houston Dash,7486,2,2,19,0.032914966,Error,Error,1.5277777777777777,2,3,2.2222222222222223,Allysha Lyn Chapman,0.3174044219315961,0.5,0.4851851851851852
7115,Houston Dash,7486,3,2,28,0.52708166,Error,Error,1.4545454545454546,2,2,2,Amber Brooks,0.290965750294861,0.5454545454545454,0.454978354978355
7116,Chicago Red Stars,7497,0,1,20,0.02647918,Error,Error,1.4,2,3,2.1818181818181817,Alyssa Mautz,0.28760795504055914,0.6181818181818182,0.7576479076479076
7117,Chicago Red Stars,7497,1,1,25,0.262101266,Error,Error,1.3454545454545455,2,2,2,Alyssa Mautz,0.29256795736777974,0.6545454545454545,0.7169552669552669
7118,Chicago Red Stars,7497,2,2,18,0.299002631,Error,Error,1.4,1,2,1.9090909090909092,Morgan Paige Gautrat,0.29138026325283634,0.6,0.7064213564213564
7119,Chicago Red Stars,7497,3,2,29,0.17000657200000002,Error,Error,1.4545454545454546,1,2,1.9166666666666667,Vanessa DiBernardo,0.2781870728300262,0.5454545454545454,0.6047438672438673
7120,North Carolina Courage,7497,0,1,21,0.312496763,Error,Error,1.3454545454545455,2,2,2,Abby Dahlkemper,0.29311738043019236,0.6545454545454545,0.6220779220779221
7121,North Carolina Courage,7497,1,1,24,0.276564024,Error,Error,1.4222222222222223,2,3,2.2,Abby Dahlkemper,0.30766119691582594,0.6,0.6923809523809523
7122,North Carolina Courage,7497,2,2,18,0.030520254,Error,Error,1.5272727272727273,2,3,2.272727272727273,Abby Dahlkemper,0.28465248690733286,0.509090909090909,0.631024531024531
7123,North Carolina Courage,7497,3,2,30,0.470949055,Error,Error,1.4615384615384615,2,2,2,Abby Dahlkemper,0.2698148586845817,0.5384615384615384,0.5474358974358975
7124,Washington Spirit,7430,0,1,19,0.10592938,Error,Error,1.4181818181818182,2,2,2,Andi Sullivan,0.2944973130007163,0.5818181818181818,0.5753246753246753
7125,Washington Spirit,7430,1,1,26,0.088404415,Error,Error,1.4,1,2,1.9090909090909092,Andi Sullivan,0.2943083230224081,0.6,0.7226551226551227
7126,Washington Spirit,7430,2,2,20,0.7645163819999999,Error,Error,1.5454545454545454,2,3,2.25,Andi Sullivan,0.27148415689450117,0.48484848484848486,0.6144841269841269
7127,Washington Spirit,7430,3,2,29,0.124987652,Error,Error,1.378787878787879,2,2,2,Andi Sullivan,0.28053855315648524,0.6212121212121212,0.6608465608465609
7128,North Carolina Courage,7430,0,1,19,0.258322264,Error,Error,1.4727272727272727,2,3,2.272727272727273,Abby Dahlkemper,0.28828046758554804,0.5636363636363636,0.7387445887445888
7129,North Carolina Courage,7430,1,1,27,0.58821193,Error,Error,1.309090909090909,2,2,2,Abby Dahlkemper,0.29829334076838376,0.6909090909090909,0.7223665223665224
7130,North Carolina Courage,7430,2,2,20,0.9984103180000001,Error,Error,1.5272727272727273,2,3,2.272727272727273,Abby Dahlkemper,0.2934628181983674,0.509090909090909,0.5779220779220778
7131,North Carolina Courage,7430,3,2,28,0.117794596,Error,Error,1.5897435897435896,2,3,2.4615384615384617,Abby Dahlkemper,0.25623635040428233,0.47435897435897434,0.6060439560439561
7132,North Carolina Courage,7444,0,1,48,1.1240386699999998,Error,Error,1.1454545454545455,1,2,1.8181818181818181,Jaelene McKenzie Daniels,0.2992498627050979,0.8545454545454545,0.8646464646464647
7133,North Carolina Courage,7444,1,2,16,1.015356803,Error,Error,1.4363636363636363,2,3,2.1818181818181817,Abby Dahlkemper,0.29695880530864427,0.5818181818181818,0.5935064935064935
7134,North Carolina Courage,7444,2,2,33,0.811440369,Error,Error,1.4615384615384615,2,3,2.1538461538461537,Abby Dahlkemper,0.26508281204537354,0.5512820512820513,0.6708180708180709
7135,Chicago Red Stars,7444,0,1,45,0.309391807,Error,Error,1.3272727272727274,2,2,2,Alyssa Mautz,0.29842335098811307,0.6727272727272727,0.6454545454545454
7136,Chicago Red Stars,7444,1,2,14,0.11275938,Error,Error,Error,Error,Error,Error,Error,0.25751123455156305,0.3333333333333333,0.4966666666666667
7137,Chicago Red Stars,7444,2,2,33,0.3500812,Error,Error,1.5454545454545454,2,3,2.1818181818181817,Samantha May Kerr,0.29513081243658423,0.4727272727272727,0.49220779220779215
7138,Portland Thorns,7443,0,1,45,1.000636434,Error,Error,1.2363636363636363,1,2,1.8181818181818181,Christine Margaret Sinclair,0.29811705348218287,0.7636363636363637,0.7866522366522367
7139,Portland Thorns,7443,1,2,17,1.3827529219999999,Error,Error,1.4666666666666666,2,2,2,Ana-Maria Crnogorčević,0.3035010074878006,0.5333333333333333,0.5566666666666666
7140,Portland Thorns,7443,2,2,30,1.233369165,Error,Error,1.0888888888888888,1,2,1.5,Andressa Cavalari Machry,0.31506431045462735,0.9111111111111111,0.9206349206349207
7141,OL Reign,7443,0,1,45,0.517818326,Error,Error,1.2545454545454546,1,2,1.8181818181818181,Allie Long,0.29703865045909694,0.7454545454545455,0.7777777777777778
