,Team,MatchID,Split No.,Delta Time,Weakly Connected,Strongly Connected,Average Shortest Path,Radius,Diameter,Eccentricity Mean,Central Node,Average Eigenvector Centrality,Density,Mean Clustering
1427,Manchester United,3775601,0,45,Error,Error,1.3727272727272728,1,3,2,Katie Zelem,0.2861878423642999,0.6363636363636364,0.6382602963177998
1428,Manchester United,3775601,1,11,Error,Error,2.5727272727272728,4,6,4.818181818181818,Kirsty Smith,0.26134645044930316,0.21818181818181817,0.17201336675020884
1429,Manchester United,3775601,2,28,Error,Error,1.7727272727272727,2,5,3.3333333333333335,Amy Turner,0.2547714968746298,0.4393939393939394,0.5680526494941044
1430,Manchester United,3775601,3,5,Error,Error,0.7,Error,Error,Error,Error,Error,0.26666666666666666,0
1431,Birmingham City WFC,3775630,0,35,Error,Error,1.5272727272727273,Error,Error,Error,Error,0.25738467023273137,0.2636363636363636,0.3104464678768084
1432,Birmingham City WFC,3775630,1,8,Error,Error,2.1666666666666665,Error,Error,Error,Error,0.292370974473683,0.2222222222222222,0.20308641975308642
1433,Birmingham City WFC,3775630,2,15,Error,Error,1.7363636363636363,Error,Error,Error,Error,0.26106093916552203,0.2636363636363636,0.25537280701754383
1434,Birmingham City WFC,3775630,3,9,Error,Error,2.1333333333333333,3,5,3.5,Christie Murray,0.29929433639764613,0.2777777777777778,0.38385000963948335
1435,Birmingham City WFC,3775630,4,17,Error,Error,1.8,Error,Error,Error,Error,0.2616500463162997,0.2222222222222222,0.2619444444444444
1436,Birmingham City WFC,3775630,5,0,Error,Error,0.8333333333333334,Error,Error,Error,Error,Error,0.25,0
1437,Arsenal WFC,3775630,0,36,Error,Error,1.2636363636363637,1,2,1.9090909090909092,Katie McCabe,0.2957540088048036,0.7363636363636363,0.773665860602178
1438,Arsenal WFC,3775630,1,8,Error,Error,1.711111111111111,2,4,2.9,Carlotte Wubben-Moy,0.2924905563403562,0.4222222222222222,0.585154577448695
1439,Arsenal WFC,3775630,2,16,Error,Error,1.6727272727272726,2,3,2.5454545454545454,Bethany Mead,0.28053066335956284,0.43636363636363634,0.6035653898810834
1440,Arsenal WFC,3775630,3,10,Error,Error,1.490909090909091,2,3,2.1818181818181817,Bethany Mead,0.29568253124084287,0.5363636363636364,0.5305471739655768
1441,Arsenal WFC,3775630,4,18,Error,Error,1.5769230769230769,2,3,2.3076923076923075,Bethany Mead,0.2630690376191351,0.46153846153846156,0.5871481354886877
1442,Arsenal WFC,3775630,5,0,Error,Error,Error,Error,Error,Error,Error,Error,0.0,Error
1443,Manchester City WFC,3775651,0,8,Error,Error,2.018181818181818,3,4,3.1818181818181817,Abby Dahlkemper,0.28035191086146244,0.3090909090909091,0.47654666970456444
1444,Manchester City WFC,3775651,1,28,Error,Error,1.3818181818181818,2,2,2,Abby Dahlkemper,0.29156355176503945,0.6181818181818182,0.7015280785399103
1445,Manchester City WFC,3775651,2,5,Error,Error,1.9722222222222223,2,4,3.111111111111111,Alex Greenwood,0.30438440990387927,0.3472222222222222,0.45699960896039327
1446,Manchester City WFC,3775651,3,18,Error,Error,1.5909090909090908,2,3,2.4545454545454546,Abby Dahlkemper,0.28402755992718504,0.4727272727272727,0.6364185218058764
1447,Manchester City WFC,3775651,4,16,Error,Error,1.5303030303030303,2,3,2.3333333333333335,Abby Dahlkemper,0.2685889845743701,0.5151515151515151,0.7126715640358888
1448,Manchester City WFC,3775651,5,13,Error,Error,1.490909090909091,2,3,2.1818181818181817,Alex Greenwood,0.29219577049537077,0.5272727272727272,0.6439688495219352
1449,West Ham United LFC,3775651,0,8,Error,Error,2.25,Error,Error,Error,Error,0.27263271035284603,0.23214285714285715,0.16493055555555555
1450,West Ham United LFC,3775651,1,29,Error,Error,1.6818181818181819,2,3,2.5454545454545454,Adriana Kristina Leon,0.29426409404284476,0.4,0.41993282100769336
1451,West Ham United LFC,3775651,2,6,Error,Error,0.8666666666666667,Error,Error,Error,Error,Error,0.16666666666666666,0
1452,West Ham United LFC,3775651,3,15,Error,Error,2.111111111111111,2,4,3.3333333333333335,Kate Longhurst,0.2985324647041381,0.2777777777777778,0.26222222222222225
1453,West Ham United LFC,3775651,4,14,Error,Error,2.5,Error,Error,Error,Error,0.2632092941095017,0.17272727272727273,0.052020202020202015
1454,West Ham United LFC,3775651,5,13,Error,Error,2.265151515151515,3,5,3.6666666666666665,Laura Vetterlein,0.2621786959228882,0.24242424242424243,0.3166860916860917
1455,West Ham United LFC,3775635,0,45,Error,Error,1.509090909090909,2,3,2.1818181818181817,Gilly Louise Scarlett Flaherty,0.2775403025247245,0.5181818181818182,0.5277138081077246
1456,West Ham United LFC,3775635,1,23,Error,Error,1.6090909090909091,Error,Error,Error,Error,0.2630890914952445,0.34545454545454546,0.37873313874262643
1457,West Ham United LFC,3775635,2,4,Error,Error,0.4,Error,Error,Error,Error,Error,0.2,0
1458,West Ham United LFC,3775635,3,13,Error,Error,1.8333333333333333,Error,Error,Error,Error,0.2894454608110131,0.2777777777777778,0.31876543209876546
1459,Everton LFC,3775635,0,44,Error,Error,1.309090909090909,1,2,1.9090909090909092,Isobel Mary Christiansen,0.29710298442217037,0.6909090909090909,0.7130897763943099
1460,Everton LFC,3775635,1,24,Error,Error,1.5545454545454545,2,3,2.3636363636363638,Claire Emslie,0.2825773388695323,0.4818181818181818,0.6620291101392833
1461,Everton LFC,3775635,2,7,Error,Error,1.7222222222222223,Error,Error,Error,Error,0.2904956751957007,0.2777777777777778,0.2386039886039886
1462,Everton LFC,3775635,3,14,Error,Error,2.0454545454545454,2,5,2.8181818181818183,Nicoline Sørensen,0.283071659989764,0.3090909090909091,0.38988284442829896
1463,Chelsea FCW,3775650,0,14,Error,Error,1.8272727272727274,2,4,2.727272727272727,Ann-Katrin Berger,0.29523642875337086,0.37272727272727274,0.4115723086461127
1464,Chelsea FCW,3775650,1,29,Error,Error,1.3818181818181818,2,3,2.090909090909091,Ann-Katrin Berger,0.2938929469702549,0.6272727272727273,0.663080528891515
1465,Chelsea FCW,3775650,2,9,Error,Error,1.5777777777777777,2,3,2.2,Ann-Katrin Berger,0.30217574892520915,0.45555555555555555,0.4861001750639444
1466,Chelsea FCW,3775650,3,11,Error,Error,1.9,2,4,3,Melanie Leupolz,0.27387018437121896,0.33636363636363636,0.5254342907992529
1467,Chelsea FCW,3775650,4,14,Error,Error,1.8181818181818181,2,4,2.9166666666666665,Erin Cuthbert,0.2701000685854824,0.36363636363636365,0.43398831757488293
1468,Chelsea FCW,3775650,5,13,Error,Error,1.8,2,4,2.909090909090909,Melanie Leupolz,0.26570038818177283,0.37272727272727274,0.5046996820383917
1469,West Ham United LFC,3775650,0,14,Error,Error,1.9,2,4,2.6363636363636362,Gilly Louise Scarlett Flaherty,0.290998490074602,0.35454545454545455,0.3826964023248853
1470,West Ham United LFC,3775650,1,29,Error,Error,1.690909090909091,2,3,2.5454545454545454,Emily Louise van Egmond,0.28048676930744315,0.4090909090909091,0.3961533908795418
1471,West Ham United LFC,3775650,2,7,Error,Error,1.8272727272727274,Error,Error,Error,Error,0.2516809616094813,0.22727272727272727,0.27066529961266805
1472,West Ham United LFC,3775650,3,10,Error,Error,2.1,Error,Error,Error,Error,0.260961557270807,0.23333333333333334,0.3011842105263158
1473,West Ham United LFC,3775650,4,8,Error,Error,2.2363636363636363,Error,Error,Error,Error,0.23610557188732922,0.23636363636363636,0.39780102937997674
1474,West Ham United LFC,3775650,5,14,Error,Error,2.433333333333333,3,6,3.9,Ruby Grant,0.28666093898624134,0.24444444444444444,0.2310897435897436
1475,Birmingham City WFC,3775647,0,45,Error,Error,1.4181818181818182,2,2,2,Claudia Walker,0.295737813761484,0.5818181818181818,0.6335668228560007
1476,Birmingham City WFC,3775647,1,20,Error,Error,2.1636363636363636,2,5,3.5454545454545454,Harriet Scott,0.2579426703484654,0.2727272727272727,0.3523671478160642
1477,Birmingham City WFC,3775647,2,16,Error,Error,2.0272727272727273,2,5,3.4545454545454546,Rebecca Holloway,0.26081990218409334,0.32727272727272727,0.3906051168083254
1478,Birmingham City WFC,3775647,3,6,Error,Error,0.8,Error,Error,Error,Error,0.4000000238407921,0.25,0.23333333333333334
1479,Brighton & Hove Albion WFC,3775647,0,44,Error,Error,1.3818181818181818,2,3,2.1818181818181817,Bethan Roe,0.2861024418064843,0.6363636363636364,0.6146272050154105
1480,Brighton & Hove Albion WFC,3775647,1,21,Error,Error,1.6454545454545455,2,3,2.5454545454545454,Aileen Whelan,0.2853529112100478,0.44545454545454544,0.5153434093268406
1481,Brighton & Hove Albion WFC,3775647,2,16,Error,Error,1.553030303030303,Error,Error,Error,Error,0.25806509212712025,0.36363636363636365,0.44983946702792776
1482,Brighton & Hove Albion WFC,3775647,3,5,Error,Error,1.0714285714285714,Error,Error,Error,Error,0.2937956460209776,0.17857142857142858,0.15208333333333332
1483,Reading WFC,3775659,0,48,Error,Error,1.481818181818182,2,3,2.1818181818181817,Amalie Vevle Eikeland,0.29653240797936287,0.5363636363636364,0.6046149308015212
1484,Reading WFC,3775659,1,9,Error,Error,Error,Error,Error,Error,Error,0.30987464642551144,0.21428571428571427,0.18928571428571428
1485,Reading WFC,3775659,2,19,Error,Error,1.8,Error,Error,Error,Error,0.2781363194760184,0.2818181818181818,0.30355742070610303
1486,Reading WFC,3775659,3,16,Error,Error,2.2222222222222223,Error,Error,Error,Error,0.24739692978146083,0.17777777777777778,0.13238095238095238
1487,Manchester City WFC,3775659,0,48,Error,Error,1.3909090909090909,2,2,2,Alex Greenwood,0.2970218305638347,0.6090909090909091,0.6267336306230749
1488,Manchester City WFC,3775659,1,10,Error,Error,1.7363636363636363,2,3,2.8181818181818183,Stephanie Houghton,0.28534432987262087,0.38181818181818183,0.39164270505785403
1489,Manchester City WFC,3775659,2,18,Error,Error,1.6454545454545455,2,3,2.4545454545454546,Alex Greenwood,0.2893665747986165,0.42727272727272725,0.39943664050758054
1490,Manchester City WFC,3775659,3,16,Error,Error,1.6272727272727272,2,3,2.4545454545454546,Alex Greenwood,0.29033232052135793,0.45454545454545453,0.5961265695875088
1491,Arsenal WFC,3775657,0,41,Error,Error,1.290909090909091,1,3,2,Danielle van de Donk,0.2974802892678115,0.7181818181818181,0.7940338319221734
1492,Arsenal WFC,3775657,1,4,Error,Error,1.711111111111111,Error,Error,Error,Error,0.2829466421195036,0.3,0.31289844142785317
1493,Arsenal WFC,3775657,2,17,Error,Error,1.309090909090909,1,2,1.9090909090909092,Jennifer Patricia Beattie,0.2955897820027841,0.6909090909090909,0.7350466822160852
1494,Arsenal WFC,3775657,3,10,Error,Error,1.5363636363636364,2,3,2.4545454545454546,Bethany Mead,0.2871161021287259,0.5272727272727272,0.5588307203601963
1495,Arsenal WFC,3775657,4,10,Error,Error,1.509090909090909,2,3,2.272727272727273,Jordan Nobbs,0.2829137130738034,0.5272727272727272,0.6652472486501888
1496,Arsenal WFC,3775657,5,7,Error,Error,1.8727272727272728,2,4,3.090909090909091,Lia Wälti,0.26879800022417477,0.35454545454545455,0.38990572902279935
1497,Bristol City WFC,3775657,0,41,Error,Error,1.7454545454545454,2,3,2.4545454545454546,Abigail Harrison,0.27775856567306795,0.38181818181818183,0.37092830829672935
1498,Bristol City WFC,3775657,1,3,Error,Error,1.0,Error,Error,Error,Error,Error,0.2,0
1499,Bristol City WFC,3775657,2,15,Error,Error,1.7916666666666667,Error,Error,Error,Error,0.303204885379646,0.2638888888888889,0.18703703703703703
1500,Bristol City WFC,3775657,3,10,Error,Error,1.45,Error,Error,Error,Error,0.39054313134837704,0.3,0.3
1501,Bristol City WFC,3775657,4,10,Error,Error,0.30952380952380953,Error,Error,Error,Error,Error,0.16666666666666666,0.10714285714285714
1502,Bristol City WFC,3775657,5,7,Error,Error,0.8,Error,Error,Error,Error,Error,0.2,0
1503,Reading WFC,3775649,0,4,Error,Error,1.619047619047619,Error,Error,Error,Error,0.32522876533821493,0.2857142857142857,0.2967418546365915
1504,Reading WFC,3775649,1,20,Error,Error,1.6272727272727272,2,3,2.4545454545454546,Lily Woodham,0.28686088161280615,0.44545454545454544,0.5413638466171536
1505,Reading WFC,3775649,2,6,Error,Error,2.033333333333333,2,4,2.7,Angharad James,0.28995121343749075,0.26666666666666666,0.3524464060529634
1506,Reading WFC,3775649,3,11,Error,Error,2.0545454545454547,2,4,3.272727272727273,Jessica Fishlock,0.28266768505257345,0.2818181818181818,0.29023569023569024
1507,Reading WFC,3775649,4,30,Error,Error,1.5454545454545454,2,3,2.1818181818181817,Angharad James,0.2833353905642052,0.5,0.5047225890547808
1508,Reading WFC,3775649,5,12,Error,Error,2.033333333333333,3,4,3.3,Angharad James,0.28759737621258047,0.28888888888888886,0.21194871794871795
1509,Reading WFC,3775649,6,3,Error,Error,1.0,1,1,1,Danielle Carter,0.7071067811865476,1.0,0
1510,West Ham United LFC,3775649,0,6,Error,Error,1.9,2,3,2.8,Kenza Dali,0.42894557828712293,0.35,0.28
1511,West Ham United LFC,3775649,1,21,Error,Error,1.2444444444444445,Error,Error,Error,Error,0.24222465222945505,0.3,0.4560839160839161
1512,West Ham United LFC,3775649,2,7,Error,Error,0.85,Error,Error,Error,Error,0.33779002463418595,0.35,0.5244444444444445
1513,West Ham United LFC,3775649,3,10,Error,Error,2.3472222222222223,Error,Error,Error,Error,0.27296670411650775,0.2361111111111111,0.30444594391962815
1514,West Ham United LFC,3775649,4,30,Error,Error,1.518181818181818,Error,Error,Error,Error,0.26406669139154515,0.4,0.45315545993152273
1515,West Ham United LFC,3775649,5,12,Error,Error,2.4393939393939394,2,6,3.9166666666666665,Kate Longhurst,0.24158433991440087,0.23484848484848486,0.2631406266210188
1516,West Ham United LFC,3775649,6,4,Error,Error,1.5476190476190477,Error,Error,Error,Error,0.27807111585418903,0.21428571428571427,0.1369047619047619
1517,Chelsea FCW,3775645,0,15,Error,Error,1.5818181818181818,2,3,2.1818181818181817,Ann-Katrin Berger,0.28699622038074835,0.45454545454545453,0.5283249795192196
1518,Chelsea FCW,3775645,1,28,Error,Error,1.3454545454545455,2,3,2.090909090909091,Ann-Katrin Berger,0.29523219939216094,0.6636363636363637,0.6812857159864809
1519,Chelsea FCW,3775645,2,13,Error,Error,1.6181818181818182,Error,Error,Error,Error,0.26941069479621194,0.33636363636363636,0.47009456315957865
1520,Chelsea FCW,3775645,3,7,Error,Error,2.0,Error,Error,Error,Error,0.2674374229467532,0.22727272727272727,0.27163625847836376
1521,Chelsea FCW,3775645,4,13,Error,Error,1.7179487179487178,2,3,2.4615384615384617,Ann-Katrin Berger,0.2592252925902374,0.3717948717948718,0.4494519060071614
1522,Chelsea FCW,3775645,5,11,Error,Error,1.7818181818181817,2,3,2.6363636363636362,Magdalena Lilly Eriksson,0.2904758892189976,0.36363636363636365,0.4563291519641869
1523,Everton LFC,3775645,0,15,Error,Error,1.711111111111111,2,3,2.5,Alexandra MacIver,0.3070337409918272,0.3888888888888889,0.4021587995337995
1524,Everton LFC,3775645,1,28,Error,Error,1.5727272727272728,2,3,2.3636363636363638,Alexandra MacIver,0.28903152523873626,0.4909090909090909,0.5805738172876365
1525,Everton LFC,3775645,2,8,Error,Error,2.3454545454545452,3,5,4,Damaris Berta Egurrola Wienke,0.2820708571757997,0.23636363636363636,0.21558441558441557
1526,Everton LFC,3775645,3,10,Error,Error,2.111111111111111,2,4,3.2,Megan Finnigan,0.30305920898817473,0.28888888888888886,0.3061324786324786
1527,Everton LFC,3775645,4,14,Error,Error,1.4444444444444444,Error,Error,Error,Error,0.24943473610680478,0.2,0.19023809523809523
1528,Everton LFC,3775645,5,9,Error,Error,2.1555555555555554,2,4,3,Damaris Berta Egurrola Wienke,0.3000769345259809,0.25555555555555554,0.35434640522875815
1529,Manchester City WFC,3775639,0,23,Error,Error,1.509090909090909,2,3,2.1818181818181817,Alex Greenwood,0.2891737021098547,0.509090909090909,0.6160802978801853
1530,Manchester City WFC,3775639,1,13,Error,Error,1.6363636363636365,1,3,2.090909090909091,Keira Walsh,0.2887210272680141,0.42727272727272725,0.7025034375421902
1531,Manchester City WFC,3775639,2,8,Error,Error,1.790909090909091,2,3,2.6363636363636362,Alex Greenwood,0.2903514647238954,0.35454545454545455,0.41449273023470884
1532,Manchester City WFC,3775639,3,21,Error,Error,1.6181818181818182,2,3,2.3636363636363638,Alex Greenwood,0.281166711565387,0.4727272727272727,0.5715574459096057
1533,Manchester City WFC,3775639,4,12,Error,Error,1.790909090909091,2,4,2.8181818181818183,Alex Greenwood,0.2796566861037554,0.35454545454545455,0.4850509256660277
1534,Manchester City WFC,3775639,5,6,Error,Error,2.1,2,4,3.1,Lucy Bronze,0.29573031088490204,0.26666666666666666,0.31267039393355184
1535,Manchester City WFC,3775639,6,5,Error,Error,1.511111111111111,Error,Error,Error,Error,0.2334780080936429,0.14444444444444443,0.06666666666666667
1536,Everton LFC,3775639,0,23,Error,Error,1.5818181818181818,2,3,2.3636363636363638,Alexandra MacIver,0.29478702409892926,0.4636363636363636,0.5191972494913671
1537,Everton LFC,3775639,1,14,Error,Error,1.6944444444444444,Error,Error,Error,Error,0.298285288150976,0.3194444444444444,0.34564954095334927
1538,Everton LFC,3775639,2,4,Error,Error,1.0,Error,Error,Error,Error,0.311046663036483,0.23809523809523808,0.32967032967032966
1539,Everton LFC,3775639,3,21,Error,Error,1.6636363636363636,2,4,2.6363636363636362,Alexandra MacIver,0.294994800942681,0.43636363636363634,0.5229850791548667
1540,Everton LFC,3775639,4,11,Error,Error,2.2818181818181817,3,4,3.6363636363636362,Rikke Læntver Sevecke,0.2707875954979879,0.22727272727272727,0.12436715331452174
1541,Everton LFC,3775639,5,6,Error,Error,1.2777777777777777,Error,Error,Error,Error,0.259221750927256,0.20833333333333334,0.2518518518518518
1542,Everton LFC,3775639,6,7,Error,Error,1.5357142857142858,Error,Error,Error,Error,0.3207227242384516,0.17857142857142858,0.048611111111111105
1543,Aston Villa,3775642,0,19,Error,Error,1.6454545454545455,2,3,2.4545454545454546,Caroline Siems,0.28859080691270184,0.41818181818181815,0.42658221355512493
1544,Aston Villa,3775642,1,23,Error,Error,1.7545454545454546,2,4,2.727272727272727,Anita Amma Ankyewah Asante,0.2804047891343706,0.37272727272727274,0.3931271016633358
1545,Aston Villa,3775642,2,8,Error,Error,1.7555555555555555,Error,Error,Error,Error,0.26133807370307377,0.23333333333333334,0.2128205128205128
1546,Aston Villa,3775642,3,19,Error,Error,2.0272727272727273,2,4,3.272727272727273,Caroline Siems,0.2835788644570835,0.3090909090909091,0.42529079795333663
1547,Aston Villa,3775642,4,9,Error,Error,2.5,3,6,4.375,Chloe Arthur,0.3070628967921884,0.26785714285714285,0.1955128205128205
1548,Aston Villa,3775642,5,9,Error,Error,1.3611111111111112,Error,Error,Error,Error,0.27484061633168505,0.2638888888888889,0.23967325721711685
1549,Brighton & Hove Albion WFC,3775642,0,20,Error,Error,1.6090909090909091,2,4,2.6363636363636362,Danique Kerkdijk,0.2816401788885858,0.4909090909090909,0.5427036519320619
1550,Brighton & Hove Albion WFC,3775642,1,23,Error,Error,1.6454545454545455,2,3,2.4545454545454546,Aileen Whelan,0.2899526206741584,0.43636363636363634,0.49973555855908797
1551,Brighton & Hove Albion WFC,3775642,2,8,Error,Error,1.0238095238095237,Error,Error,Error,Error,0.312464543133975,0.21428571428571427,0.13003663003663005
1552,Brighton & Hove Albion WFC,3775642,3,18,Error,Error,1.7363636363636363,2,3,2.6363636363636362,Maya Le Tissier,0.27761571654315903,0.36363636363636365,0.4992719045660222
